altitude,battery_voltage,motor_1_rpm,motor_2_rpm,motor_3_rpm,motor_4_rpm,vibration_x,vibration_y,vibration_z,vibration_w,pitch_angle,roll_angle,speed,temperature,gps_hdop,label
7.236662734168814,10.65231213565288,2985.710912558469,3172.3234270894145,2954.678343223734,3523.0391233979008,-0.6327873265301845,0.39319399860132215,1.3032595199811927,-3.160823769333924,7.40061518475075,9.061290138224273,3.3700641915255596,25.123011537690854,3.3741044897965122,0.0
81.3633721376972,10.99193468516552,2896.5580765567065,3147.1956490223756,3316.9902512076033,3050.876172363492,-0.9326095129823526,-2.374676477444401,1.149848080768723,-3.5796960721289306,0.46660436366534275,-6.416190405259844,1.7221854912833634,29.920378716604418,0.933147564958514,0.0
13.621415356517216,11.072055621102388,2684.2202245713133,2712.779628672284,3161.3472352707186,3030.2582149663895,0.992877614787509,0.4572940412487232,-0.49976417121226235,0.6692841111473091,-18.020838038700575,-16.65785681379257,1.3628222506158862,25.978235949368965,4.055376460098755,0.0
80.70542495722945,10.92402994276692,2862.4839662103154,2831.726491951598,2788.872119523042,3044.489834521979,-0.07953966968204393,-0.3210112026049251,0.10393660468727876,1.997683700303017,12.412614455251356,-11.668281783385419,4.07840478078586,25.024199595394812,1.4641467219820552,0.0
93.2210784151448,11.308524280017473,2852.356258461151,2956.359520633873,3013.3577444146717,2803.8051085423626,0.47656172934776464,-0.5126960608156974,3.5533975015325026,-3.6407755011282026,21.5518438988069,7.947332066327806,4.435905695890566,19.164421227947845,1.7154038688953004,0.0
31.658753621553757,11.22202361989854,2627.596343194979,3630.726653258453,2902.928158099569,2849.955387930441,-1.6803192553848885,-2.4709308572199307,-0.7070214191132281,3.488918661720328,21.931981525628274,-2.2882529627398647,10.110658369849505,21.23879043784769,2.7695865535928257,0.0
106.26608318843698,11.110651737696456,3010.443107704661,2977.0460102502534,2839.120017564155,2670.866725979388,2.800676794895901,-1.8453712645712237,-0.08068587011336892,-1.0751208290553331,6.006839571704314,-9.766697444954245,5.79386404823984,24.718648224860235,2.8921485799000677,0.0
57.4747344181596,11.235622092762013,3072.651038769881,2962.031632645885,2933.763447088296,3057.953855881326,3.2137841427419223,1.241081330556281,-1.1146426757298509,0.05778974163254519,2.51416953185718,-6.176429672879795,3.1480350876404235,21.214063614787737,1.0180944433885328,0.0
17.184853705078275,11.034213152564746,3017.9856466746337,2785.2908686164706,2773.836373375681,2930.3577271373306,-1.1902213107678041,0.7305292874960869,1.906847368128899,4.55393629961662,-6.531185430797391,8.761096480898013,7.461966067546959,16.777353064359875,1.6560630453743834,0.0
87.78661155320144,10.860239345728209,3031.850546692143,2836.450218960795,2743.3731945547215,2968.9585216507294,-0.9345456992094082,-1.1781650215438535,-2.198274105637625,1.7666720003297205,-5.424224848737268,0.5555326250527571,1.3916988128802568,21.712442063042385,1.2671617612255368,0.0
75.3563643135279,10.773933935793833,3143.9022159527617,2685.6043093643493,3342.7669985226908,2841.2374100469433,0.9377883097623186,3.2599487199209887,1.3910643743648383,0.979047839389739,5.369313820518187,0.050795234284549656,6.410626100398037,22.450388994157287,4.424839752507979,0.0
39.897672167859916,10.911365618674779,3064.375706265725,3053.222944851404,2753.4962067798015,3351.7976964885893,-1.9509525392930922,-2.227447935711777,1.2076196982697949,1.6116918922991375,-5.9046916899178195,7.58737394758341,6.3497699311813784,25.89950209318636,0.7319118376326812,0.0
48.58353067569002,10.968424531623267,3134.92896974919,3175.9762437165505,3495.1294048492655,3117.802691828644,0.9897696577637232,-3.781522228494916,0.8635277981542214,1.387124615081748,3.6146886588205036,-9.268930360063791,3.078639862319205,25.283665690786084,2.632946870729644,0.0
48.04414431454486,11.237705369345306,3031.177697392737,2587.0096567448877,3065.470846788919,2868.883579671409,-2.7937274272441033,-0.9180363162767569,-3.476852724636476,3.722625861785374,-2.6097320945642344,4.4119705942581895,5.599318573700417,23.984694423439702,3.7046099332924096,0.0
11.47875898794205,11.060856115519053,2940.7758137310802,2953.679305163796,2998.2813001791274,2801.4810939443482,0.6802608389438273,4.569833930150862,2.250930663301934,3.863424347401337,-15.178861317142474,6.1498561537226335,4.813872744393539,24.729034957286814,5.677357271092872,0.0
50.20816319085366,11.096330965740645,3132.762162346719,3145.3406787562667,3195.1744054388273,3000.3720477162296,2.31670495827028,3.081353535182871,-2.6818970135419016,0.006194679610059014,-18.94662380462163,-7.326157774871435,7.89147284330448,26.23554494685284,0.9817104823566658,0.0
23.518290556220464,11.071449355246253,3312.795986314293,3114.3956158469573,3015.3398363292404,3009.688762334361,1.7158016563084912,0.6344557148651772,0.9794558629799217,-0.17953753397564115,1.1559631587187251,-11.04209331735695,8.02044993417926,32.98628937291531,3.744853449109946,0.0
86.60085057221221,11.366364755596962,3227.232016172313,2736.1467295527505,3109.5439328952502,3044.069986030338,0.08854970736458286,2.88130178764967,-0.7385699467551742,1.844043282983965,-8.209628578347179,-16.32585899886323,8.424212802969372,20.523260222826273,1.3320874063799613,0.0
77.0082251843514,11.310733272470285,2865.958803011429,3311.2820178588036,2493.6183934720343,3024.815047878515,1.0223150516087016,2.5854849329591967,4.094279246980815,-0.3401931744275207,8.347188366587357,11.239615756436228,11.989023939977526,23.43350430953247,1.1324665444657782,0.0
52.36289734726103,10.803147153859294,2734.511135473771,3197.0188018352587,3213.8951483405217,2692.628136828011,-0.775928329586991,1.2154813533916495,1.5389579491443783,-1.8342096085083819,-0.6811222352626027,-9.232200261661822,9.421963802527296,24.478692497698493,0.9566233716922962,0.0
72.75244585979708,11.270636072639014,2957.995282233269,3104.089678233111,2623.775936814186,2807.9386884507862,-3.3222084695480514,-0.5321772558100806,3.9569956430904862,-2.6635394451118763,0.28429414472175185,-0.42088432890794275,4.883795701469682,22.944764381918798,3.7393994380767412,0.0
47.538138343812435,10.817777928721087,2836.3636956803966,3210.1492400913903,2798.4635001209913,3305.7390438480525,-1.4469503226942952,-3.881600031847212,3.156261109872468,-1.5057979385901177,1.45478358093904,-14.821396204693665,5.31694557070805,26.659608348746197,1.006269730472472,0.0
17.785998103700614,11.052807090728354,2818.29512675743,2606.889148588219,3046.0573239524692,3455.1895990933776,0.8625554943127116,-2.7867796997376093,-2.608142774111191,-1.2985958960362725,11.517687266144227,1.2052479610420972,10.746819030918177,26.9735749676339,0.566489722891693,0.0
43.530131863526066,10.934448110052552,2875.2234424628473,2834.7543225443233,3108.096197983838,2789.0527271786987,-1.502756755982404,-2.1905721439237293,-1.726037440646104,-2.8678266998327833,9.11816127563853,-6.316217848162019,1.5778421454323048,21.82433923412601,1.6661627650098056,0.0
88.75302936103296,11.189907789735958,2937.479345132158,2701.3111124746133,2979.1848348747308,2621.771889237715,0.29896963590015685,-0.5771414170368948,1.1505606981212964,1.1837663823028288,20.009420957224183,2.346248076725965,10.728461311887918,22.732672599174435,1.392057276203091,0.0
14.124982598292444,11.576339317801766,3408.412864876908,2871.148311958629,3302.569943646523,3097.1598545092666,2.7328629173819103,1.5315399699468775,-2.328895701255465,-1.1891526210135992,-0.041095654450793086,0.3312151754694776,3.6433297268503004,23.44443377873266,0.5676278857138938,0.0
73.66232685026166,11.029522718890624,2860.644994380818,2646.4196577729986,2858.901074804045,2847.7115111895278,0.3600654531497589,-3.8231724828648646,0.3991403452195498,1.2068805273391017,-13.724628130886158,2.727696419635521,7.920221278826845,32.80589183427114,2.115837511128701,0.0
36.33420743956208,10.99080572215067,3170.1872723352185,3009.46347275852,3033.094665586373,3095.186197127634,-1.7902852007114443,-0.3704049060330686,-2.303794413882896,-0.4376952430243603,10.885563865305656,-5.245163659187693,10.456120844655864,25.791621929697907,1.4755611378047844,0.0
80.94896841529722,10.834099202806772,3133.761814785425,2990.944202028799,3135.6455092907645,2607.1227411634445,-0.22939529969418762,0.9645887148442467,1.28473659580602,1.2813089804007611,-16.854474313298788,12.764027976656948,0.41840061551606,32.19662789552345,1.1874305548472721,0.0
99.75811092261912,11.140874369393158,3055.501202238162,2868.08444917953,3320.6339361890264,3147.696592007688,0.7797795705977756,3.1154550443746922,1.5752068897677272,-5.066302650384217,4.7631618675946985,2.3300374066853715,3.953825416490406,26.81539430785317,0.7460993879251658,0.0
20.364578724175693,11.325370943187947,3027.3362881023604,2893.7688407782607,3151.822776396096,3056.589909497602,0.8279277866180481,2.0688466926812863,-0.38012832902510707,1.9171861526742726,14.241696179914536,16.221738208303936,2.881731687847786,19.4366220838819,2.362122465694178,0.0
7.795052597938959,11.510770644428904,2925.690014243785,3056.039874035585,3125.7120767874903,3044.2326062933894,-1.980429382336459,0.23889734123413142,-2.3979803889506095,-3.7382441569739613,8.779925939690536,-1.487580431943309,2.5106998248898655,31.233885364761754,0.21914310428644868,0.0
29.63533796818346,10.79731986749294,3038.6715549352675,2929.6065447729734,2928.65962727832,3193.487384160641,-2.044014108799545,-2.6026887827820393,2.0818891021250083,1.441924605616044,6.188375661148813,-1.973889343554252,3.2426691121039584,28.774525194468374,1.6220597962562664,0.0
8.879931813521086,11.164153957173685,2901.0349494599686,2888.0570555354925,2669.672170263191,3414.549509588978,-2.290796964642649,-0.9672157731963901,-2.185021616399141,3.463630452282497,-11.122776985903059,9.939700536911744,10.675045236622466,31.399751249490365,2.9535883711792636,0.0
51.538151311083105,10.658046348831634,2746.6684658849854,2923.820756880112,3036.35970413887,3095.2608808496375,-0.793240602446874,-3.8638841768518937,0.24447493549133847,1.4613152096239685,11.066862778119722,19.671469990557537,8.49209973074011,33.70549933020619,1.620970806819315,0.0
67.99398165210329,11.326195660747969,2755.7950411192983,2956.276961820606,2814.071992172065,2969.414966891757,0.05300620367038544,0.9853985721135604,1.4532212700283782,-1.9913027065397388,2.5487491569064917,3.969468415717246,2.3080504687683088,30.219103027093688,1.1563757548800768,0.0
116.27798061686073,11.397452115078591,3059.9254951109788,3122.564090630275,3175.0032332023575,3123.653648159133,-3.9883526620969096,0.13969221287211878,0.7589984019533879,1.1106450445404668,-13.38974884228967,0.516117123749418,3.935156370465048,24.19533275184944,1.1481283739604609,0.0
30.562515980090396,11.12165218887801,3104.828319885576,3076.128202920605,2908.557315582827,3279.515870989322,0.3149472830893735,-0.021112410280514356,1.1613411571396275,0.7715551941602571,4.814004866507114,6.061348160285631,1.2526020785221563,32.29285726700668,1.4082100013559726,0.0
50.2714107741895,11.266342323549972,2714.1517603278194,2918.9137488780316,3177.7786082406146,2800.8772559342156,1.1155480322950215,-1.546903162715577,0.18828751300514932,-1.0812973514129776,-4.481927477485735,-16.78009994120171,5.203902513628209,29.47409189180029,2.0649681083586064,0.0
92.3339161381609,11.250058794312592,2570.8489112279003,2914.9585411096973,3151.6812657478604,3182.419482452598,0.5190287457457949,-1.820387262214978,1.0253301785099627,0.23858017538618045,18.67439431022306,10.092388254221182,1.4060529541625826,20.20458483095788,1.2653720323039392,0.0
32.54857426568839,10.851642516707148,3221.895979299054,2690.127524855303,2835.761300990253,3008.0481943077857,-2.789580331776421,1.189932233708928,-0.14258480255544903,-0.6867965460532076,-11.600320716876748,-13.09579917857506,9.857335726312401,21.49164429106193,0.8897162485395809,0.0
27.55582753896735,11.076054016087639,3061.7213447791532,2908.3254856661533,3086.457307539076,3191.362525275571,-1.064500306952287,3.3266441443839025,-0.9047560222247091,0.7402063636612691,11.853947050838979,11.547953373149005,9.262297607700035,17.47159716428361,0.5320436015364167,0.0
88.12876868026603,11.184872933349025,2902.994343789633,2928.280272982762,2711.5534716771726,3111.513366545521,3.4864772868676326,-0.279090379877541,-2.068000623258531,-0.676629065103552,-1.61670527015102,-1.230253403426982,7.035557609944783,24.061716161626578,0.5871344081774521,0.0
14.621716161442905,11.166846132446501,2943.991387021149,2838.0800101579966,3193.6752274327137,3095.9421726173887,2.0528184551115833,-1.7750186476117793,2.084836325696495,-1.9118146663639568,-4.527668008127056,-12.727979457883,2.2840654406900858,22.20482333256715,3.044369601492127,0.0
33.33554589722665,11.383635395526095,2787.290330970263,2948.115937804922,3300.1014654411633,3473.7085811202364,1.0827466483297281,-1.6158067992755962,3.5061852726158955,0.23990890599552508,-1.2927851161242003,18.588453391390125,2.0386433023538952,29.161468214258903,4.993591344865831,0.0
43.49299859674202,10.852045869287151,3202.9296301792065,2937.9876059067346,2825.5497890643323,2661.976104742565,3.560099619035322,2.5032790346081586,2.5636438933631265,0.8695905683218501,15.13730759923625,-4.872612149005542,2.9515363051503467,21.26076689875488,1.5247696975956253,0.0
10.560911271934653,11.127160110341228,3042.163489707202,2938.3033044414783,2803.6515538437025,2768.797417077345,1.5766196877852605,1.8940680743346825,0.5904837959928857,1.067713155277272,8.077741847884809,2.1388331730681105,10.098385478433084,31.014394163861386,0.3027281719354324,0.0
56.6412968490298,11.523231381059336,2760.0350416309648,3112.722016637097,3343.93902552524,2968.2338000741743,-0.870045043873599,-0.7928070583142959,0.1438316590921811,0.8660036664306229,0.7287684918373406,3.8268793578372193,5.223167886852746,20.849558374821804,2.466172172620523,0.0
108.74160022199179,11.113047425405519,2942.449863681927,3293.314710048153,2894.138025158387,3338.6879814376307,-0.22543153598036694,4.323516234208334,-1.549831776883911,1.7351559923579658,2.1181672952067703,-26.629915482282385,1.4656872215540204,28.36421988649788,0.8887068475280424,0.0
117.64657557544966,11.05140054466291,3090.202999745126,3158.751798691927,3283.705583763843,3175.292491547988,-0.8716640650776094,-0.08947972840800789,2.065394119800312,0.4155505621273087,-9.047977019907849,-3.6094938340778353,4.791483845222679,24.971349530624792,2.605812972380888,0.0
36.82397046189294,10.92525259894215,3047.6459079826723,3173.508806870017,3011.37172985637,2975.3527705926476,1.5643644964863788,0.723571108093108,0.9745769811828292,0.631648041615722,13.709454056994023,-13.495238757950405,7.310120341119006,28.44413283948223,0.4092795577869144,0.0
101.40806768110478,11.638225786477697,2722.8971880372046,3307.578728596527,3159.9615672757113,3078.7751200072007,2.3674737381605935,1.3073528928751743,3.1753263269468714,-0.23074427121510338,6.299215237763871,2.0956339871015115,11.371399489959662,25.36822578116494,1.2527248679810346,0.0
109.87776084562132,11.316723472330667,2881.438429525658,2778.6722686961043,2811.4743463796185,2795.4545652640404,1.0330513385727202,-2.4545665974151265,0.12420963257118577,-3.360412030174421,10.286560355335313,-13.601677168406454,8.99395446278603,23.394498115540852,5.094555059196842,0.0
88.26123275824249,11.397080134004689,2762.176565291792,3053.0903502811243,2933.147607380689,3277.9342260274434,4.070340430121541,2.1276701932238233,-1.6502855638527327,-2.1544065465990236,-0.9374876613371939,3.781393226980261,11.477877483118972,18.572763570566416,1.4744326599351087,0.0
76.44141041794624,10.993292402171104,3091.5444284349132,2972.1313724012666,2885.828519017215,2763.6356666346087,0.8069345959266407,0.1187383910406654,-1.1136815925037231,-1.534079831937486,-9.850914825004793,6.206725494386297,1.213537170371433,22.088900758360083,4.4105645710205,0.0
82.15649277999619,10.903789974400588,3007.6323998796192,2944.001933733704,2821.9801823624225,3077.3619221892804,-1.2805901739454326,-1.124754229701486,-3.6267724545957614,1.0287676738261302,-5.3495704649725395,5.25466052027451,3.811769331137297,27.882250810965584,2.752750956998272,0.0
119.10882796723095,10.90787157331023,2964.7266830000967,2920.828208304735,2759.869747123478,3073.8659006921225,2.485614118759457,0.6633978741109522,1.6916588489906348,0.21971567819389312,-4.140539380578852,18.40762046317256,1.3408471402480227,24.2965222825887,2.7639583478629346,0.0
80.78385630660169,11.471231786228117,2835.9349887142585,3188.0543125833415,3196.8936014239266,2779.694701755786,1.6362442419170808,0.8806853589623137,0.3966694533212987,-2.771992712737661,10.687892700361123,-4.128486576319318,11.399153459727373,34.0325840852448,2.128860075361858,0.0
26.118316159900647,11.021051411721547,3178.612980087507,2910.477190072688,2830.5194813434164,2953.798062247748,2.973503067601362,2.6374376423220776,2.464178640437258,-1.3419554448686766,6.790455598972968,4.05782690608253,2.738082162901586,26.390393670427805,0.6096958708595205,0.0
47.86844659604842,11.04913398694846,2880.9055578846696,2886.9931416992886,3122.3583847960185,2988.9627418006644,1.643633540429398,-0.4585044937188586,-1.9492094705591274,2.500523719543924,0.3663561439620828,-1.3158213904432483,3.6924507219839886,22.977790518734878,1.3701327149035065,0.0
109.42811106668536,11.257345522021733,2776.022476436123,3425.523106048897,2724.5040932745283,2886.2949782833634,-1.0056735583121963,-2.311080192560376,2.774786341216109,1.6672331707395,4.6948110433432,-4.981520897457308,2.1620366165570215,26.362567109457185,3.3864686211145774,0.0
105.34268111297911,11.477629256303599,2969.944929413118,3333.9686379996656,3203.4168876211697,2760.3431100327894,-0.18714334423372175,-0.34897707618573764,1.3748718974070318,2.109686245085908,-0.6610485321025907,4.697741820709494,9.696154686246711,28.179002029621614,0.899792021259132,0.0
30.980786529246345,11.000041520849003,3395.403514504712,2944.5589723792014,2738.843840430357,2881.101937612777,-0.17029347779894113,0.3274363679971801,1.4843259532843789,1.5688435176690576,2.450812040381107,2.489002763119577,3.185401779983476,25.311253873653307,1.5090294041067545,0.0
100.29425522979669,11.173000030530321,3099.4338106896444,3207.067365054974,3083.1032010148215,2876.622787207193,1.6966467492203818,0.779581436764384,4.135962724695931,0.6087736855337588,16.81514224531782,-9.76881019147472,0.6045295138182607,28.805305114509295,1.2647643887581235,0.0
97.63236852419053,11.05068880214482,2848.735010727939,3081.096072015275,2828.622143201264,2934.933805433941,-0.8170949163125846,-2.015704478365556,4.309789326713626,0.7336572661957563,-6.290082335497794,1.798096842158194,0.7125786813862551,22.113943200696056,1.5145019842371819,0.0
31.25610158460999,11.220725705782295,2793.2382072802425,2882.0424736599152,2981.1270338964473,2820.1947850814995,3.739093541467399,-0.6810358390781811,2.7734682833363977,-1.2458139264225452,-0.6816217691332547,-23.57930311989376,5.560980000016011,20.304863330954774,1.1766747164304305,0.0
82.19686658570808,10.91142211182028,2998.0763785487948,3156.613903820652,3389.2214366100716,2897.6905738347687,0.9242733069554768,-2.1709716615883146,0.3013092060296664,1.3924518974641897,-1.5207578747676513,14.986018015109144,10.985244278302662,26.99912856362792,2.221491988770872,0.0
21.890075112515248,10.868236596039223,3099.2873049857717,3038.510805608845,2648.0394381957462,2985.9443746000393,-3.4865652417589232,0.9363703826686176,-3.559185875000878,-2.4828434430018196,10.949399811217486,10.770259618043493,3.960114628379356,28.040927755859762,1.1254125041014773,0.0
73.94873022995363,11.166808502668767,3042.155601003036,3113.1582045399464,3200.584903906004,3209.670120709705,1.290985232243074,2.680168893542552,-2.8910136169802376,0.8303611050376718,-2.7832286755876146,0.6922828743129577,10.480962351712915,30.603519268551622,1.4410353481188425,0.0
18.38447652494861,11.36435814351596,3483.8843464534793,2861.163454094451,3260.6246028536,3071.7423273243116,4.201600667841204,0.15278830282874364,0.39399276568562513,0.5021590363233972,6.330094886957473,-3.783500743677992,8.393023859967387,26.87858957868633,1.148271240613021,0.0
29.688864740980364,11.208809035327045,3150.7676780075403,3290.628187576141,2835.0965820515426,3215.093123174262,-1.4102626594666507,-0.14931679040395568,0.18304209694667406,1.0231434620389748,-3.8625381153582286,6.116249593355382,9.067168443641076,25.818257057300944,2.9163321123025683,0.0
113.04253540225477,11.195308276649163,3075.662570737054,2944.3694077342166,3038.596649993745,2951.5579172283215,3.095727697211186,-1.1383369794245821,-0.29433932484342124,-0.559915942947164,-13.47912837457297,-6.676235622893806,1.0324600891422722,26.936796491064346,1.4246915030605543,0.0
56.37707006218703,10.91388437629237,2853.5660934101975,3232.4034524384533,3023.66602018054,3008.79506340304,-1.8509208900736618,4.390010107557687,2.74898565993144,0.24484011579780868,-10.872837710335448,15.567639197130497,1.8338419446046768,23.697382879242426,3.4833548118571063,0.0
26.816414874891816,11.369141308350136,2844.448202375503,3040.5832098626197,3025.0990957790746,3085.19859828794,-1.9228881210702906,1.8124361201078574,3.1418011513995503,1.4251552924038857,-0.9013003414307867,5.278498364902458,4.759417057344734,27.408434296076646,1.0075446051634047,0.0
41.432599635799015,11.044633562209786,3220.5471745890845,3145.330099689412,3129.176082716232,2721.033235293782,2.4811847819702675,-0.9713882212188103,1.207441058458041,-1.2729895201599128,10.726730078208192,1.402000762921639,11.919542197810147,25.629352700107805,0.24376444612635742,0.0
99.66142629171244,10.837218935939257,2867.94203770239,2688.369235155448,2821.033951001313,3224.0779306698514,1.4294046481877696,-2.0883795101180995,-2.9790123233855055,-2.0830958139968603,9.983652795055697,-9.54691905010906,7.355043516349293,15.972145449442412,1.162046811690109,0.0
96.28908060346878,10.822800188548285,2898.471746463113,2958.486800752616,3066.8121544755427,2665.0194925625183,0.388034555875833,1.6360479688836376,-0.7832037853425245,-0.4889002775195041,1.8082837336564195,-6.450915558993887,5.445782592347242,24.123814444724626,1.7205677510197237,0.0
109.24280341027433,10.957875339885684,3071.5589357130702,2954.0949682658274,3145.5291872425637,3118.061922017708,-0.8722769349614942,-3.2601219163502018,-3.8382714176340285,-0.48104737787315544,-10.589530840560071,-4.9098245146351545,5.9621097590314625,28.512660556814275,2.047334793802158,0.0
102.9699340383829,10.907452118526558,3232.7627821572273,2709.163118547283,3081.147033796472,3292.4166569859954,-5.300920541091372,1.5897501017088982,-2.219814870018484,0.9715331901872716,-7.437068064924942,12.077145051122413,0.31642589653371855,19.203251219581183,3.0564760840352547,0.0
40.596283891855,11.14313848703531,3093.346724918641,3120.1600840679516,2904.8513491361227,3222.695273322497,1.441314292278578,3.0866534511084,-0.816934437551751,3.481379979625525,-19.06672763090356,-0.3838315019805546,9.332277115065217,23.32064199807684,2.20045718995843,0.0
30.948107155546325,11.08116991857416,3062.0785829028955,2862.030041173427,2864.899570731351,2949.1148277959023,-0.34674990872156874,1.9406052762414405,1.196914653826951,-0.6124620257969291,-8.950351303458241,-2.5050318702091596,11.03131386484589,22.592364428355985,3.285507841073042,0.0
106.6938671916579,11.062708816805015,3323.884710899864,2866.2937055009875,3206.828217346093,2870.299172427656,1.8415374879060107,-0.7488903435011073,-0.9933760215700417,-2.4476360451658077,-12.238735139354237,19.853937771286315,0.819828149516241,28.368874524505884,0.3607159814714311,0.0
83.8302275518919,10.908282468289123,2763.414097234349,3388.1809450004803,2732.307136412392,3086.6788024125235,1.9846036924831838,2.5605561227948983,0.8440985030078118,1.158895888310146,-4.636708342280389,-8.912199295843777,2.85205160863131,24.57354193735642,1.860258722146234,0.0
16.09785518448853,10.948863823363746,3065.3807352507843,3164.316462582305,2682.8108955365024,3021.405440930598,0.2000548314569397,-1.2309629159255022,-0.4472489686690253,-0.09509656259976039,-2.358016162307333,-12.021514700233581,10.207779590594402,19.146373320505713,1.8004869467149465,0.0
35.11617938268192,10.911451134359098,2912.2248075845105,2734.060127737519,3053.4863038708872,3164.3187856252503,1.442421725141994,-1.1322670501911782,2.9386458524465504,1.230030375781523,-2.602059326615712,9.072251219488821,0.640016065476793,26.95720164397286,1.3071826596296008,0.0
