altitude,battery_voltage,motor_1_rpm,motor_2_rpm,motor_3_rpm,motor_4_rpm,motor_5_rpm,airspeed,elevator_position,aileron_position,gps_hdop,vibration_x,vibration_y,vibration_z,vibration_w,temperature,transition_mode,pitch_angle,roll_angle,label
95.16856001816095,22.594168356854567,2898.152513178792,2872.9993799143267,3323.3840655619397,2882.595414891808,5074.025136835045,14.407217301880923,2.791891069971939,-3.179171537129605,0.2227036736332833,-1.0070564028146882,-0.5224235490892983,-3.203259297557684,-1.5518289902602385,21.979860138160173,0,11.504710200278735,-0.2814779614378165,0.0
148.4167826117448,21.52313190303191,2899.828713575326,3052.32440461772,3192.910159355921,2911.5439344655083,4944.516704843423,27.453568551248644,0.22098282587623805,1.024937378302047,2.6444317628286984,-1.7947285649077362,-2.175323910079948,0.461626390561966,-0.21579881674650414,10.767685601166598,0,-3.879940939572688,3.3825269184813527,0.0
234.00583651128332,21.52317090085744,3031.4054272760427,3127.6477432564257,2775.53024752409,3033.068900310592,4873.149743266989,8.554055007061478,0.3264271861638153,-3.506615934725153,0.45586753671528835,-1.9891132520056574,-1.8200800264808943,-1.1065640330064908,-0.6059048990929682,22.930234675396374,0,-14.55515284159084,-6.289705589793948,0.0
105.7851412590219,22.165912072004467,2796.1888796002754,2895.046635949303,3144.5190008244244,2696.7333082455143,5275.281832614989,19.162336121025128,-0.7949232436987111,2.4134836862346845,1.6534303404691157,-4.200820978506263,1.773931141682298,-3.509742815363282,1.9063898209817884,23.527645966767064,1,4.174715294648054,-15.72319951609633,0.0
73.52111914266987,22.034035929941915,2727.8924654225802,2905.929619429235,3134.0854582663073,2762.5032159403127,4982.788766754139,18.55662198324068,0.6748742934143463,-0.037757991411665054,0.8644809710638837,2.820670497198458,1.021209856689961,2.703666219554883,1.756255788682041,32.41671533673875,0,8.953163449455255,-10.634281242245066,0.0
226.62597075173798,20.97004729253445,3016.1905780177376,2817.9074684589646,2907.6844989276474,2857.5563652449578,5106.257936425978,17.16383980766232,2.653840802099626,-0.20831326829098246,1.3725768484024212,-0.703279950636621,-0.588953258268883,1.6074821774663257,0.5610950647629502,32.176275162919794,1,-7.668863342619775,3.821129488622751,0.0
92.74954465184545,21.777234253796994,3084.045021785154,2869.8580620390203,3194.236071440653,3174.411927115179,4587.238053458237,13.748908844955896,-1.1745087491388468,-0.40650814577538524,0.5474198075932517,0.5042118015939996,-0.6324059078777675,1.9677069896342603,-2.450165411030527,25.32335734022738,1,5.419819296445317,-1.2606558249678614,0.0
234.08404183458703,22.017843196902746,2927.63339272035,2678.9540898117266,3018.102624312283,3556.86780994729,4795.896200851681,14.312590786186854,-0.6542294907792217,3.890850240250873,0.10179094328549182,2.818958348635464,-1.827498592270264,2.8554469926259562,0.2931612182048767,18.899012778761772,0,-4.285929396132356,-13.807613270466806,0.0
240.01298504001272,22.000039599643685,2962.2005657151103,2851.3095547799476,3340.3215006500295,3360.0600977482136,4607.778854202016,15.355976254942252,-1.2634601573100364,1.8313165962289935,1.3699716293265756,2.256331116541622,1.0730813547444902,-0.6086692277762698,0.17923133966196453,26.42193987378831,0,-1.7999637269210327,-5.262553448384803,0.0
236.7363239188235,22.164875142655593,3094.599270284392,2738.9691996101865,3033.3199537113155,2983.4967403401424,4606.531699005118,26.21247373484819,-0.18966806214400367,2.914719812993784,1.501222455274912,-3.479620568049184,-3.3700607555365787,0.6495981001421186,1.9891248331851017,17.28661835246573,0,-4.168152631040601,-17.510595313753075,0.0
23.946919514875027,21.340311092155172,2602.558418213748,3413.810275068972,2863.4044267358927,3003.5031897555355,5133.6378410850275,21.966163125219673,2.4503136196614728,2.642503597692201,1.9374879756980938,2.942468924313483,3.02170873898373,-0.07196787108874225,-0.6040940910073338,31.242643287286135,0,-14.693466874854268,1.8306324919836463,0.0
233.85220702615254,20.616347986183285,2996.397137537787,2967.0504076191214,2808.6557379285045,2938.4302829746007,5366.0031848005165,17.26839686099662,-2.0648172105047093,2.239326873607448,2.2398098381571536,0.11885551613757674,-2.732522281019646,2.078379411460338,-2.8351736878617397,20.309862191308568,1,8.157923428694861,3.984533788616743,0.0
26.206621108576766,21.4662605625444,3132.3262919183267,3091.457773810589,3041.0635863412376,2775.84991375976,5148.876111410086,11.318120808535692,-5.896560269796957,-6.066328337679819,0.7183808611967528,1.5428899633748092,3.863887257349002,-0.9176051290397934,1.492294384585996,17.87761665579299,1,5.064615200064908,6.5446114640315844,0.0
236.8611373521601,22.779681073192766,3055.3091376111806,3107.3507022736007,3117.6522756931845,3162.124080577628,4894.508102964988,17.079699942211946,-0.2234814445941029,4.1843740546161285,0.18799856665298134,-2.076116127065876,-4.197938692226146,-0.09879508598038306,-1.460386192899384,26.849353599919933,0,6.983232306126386,2.6451436484737103,0.0
286.26771446769095,23.19631014820482,2871.0103705362258,2991.773088084305,3072.3160897281405,3025.79590480798,4777.091822350033,18.41429061657929,-0.9177123228212476,1.1844488948652614,0.11946858125843662,0.4225662464335075,-1.2133811403831296,1.5649565519971955,-3.2683630919747078,21.348173288311255,0,-10.653385091092403,6.587529774951625,0.0
45.63911374100378,23.622530777160602,2657.5474119090295,2697.2210094291436,3167.63133255991,3086.0059658929313,5146.861715385853,12.89925224183291,0.15164725277146965,-0.46979925412293866,0.9340913416346375,-0.9432143689002532,0.34717524490669094,1.699699260816298,-3.1783868083223457,37.07789979693368,0,10.575764777765253,6.83947125140923,0.0
283.32758702875236,23.06921153256804,3045.460893624566,3195.2935801460594,2547.5694852025836,3445.489162067808,4795.337860635678,20.590612322413612,-0.4137538858668127,-0.5589674934389346,0.7444293368228295,-0.8721985425089384,2.01741879251093,2.4835579577583795,-0.8811730709875201,12.90388385154727,0,2.386090365185457,-2.191993320701375,0.0
259.11979787899236,22.084704415507957,2818.9193646308204,3164.694869431028,2904.9930641724463,3254.1733104201535,4494.710334032318,18.83421119038524,1.0803550676236269,0.3276287066642142,0.46147032623751555,-0.36172808544426155,0.020023404560112465,-1.4206942919151662,1.3748616905494253,31.294419366012722,0,4.578738893083481,-0.04868751348054333,0.0
113.07854291118112,21.622097943463793,3012.577599359205,3010.969566579512,2924.742981927142,3021.5649041788342,5208.2732221751385,16.997380591380825,-0.7970518094542683,-2.0960305227319473,1.0321566092556909,1.1805397298792804,-1.1715596823906198,1.9974316667636007,4.066966134522681,15.852101182089893,1,8.985694663588678,7.298755704538835,0.0
16.000828106804754,21.43092797607138,2223.588526361599,3425.530887859735,3391.678876127777,2680.167225464602,5696.173721585517,4.315455563992927,2.7677609912201557,-0.6375579944474052,1.5604455219326678,-1.1553127901405924,3.2103669136774693,0.16585246825993064,0.7440893798572047,22.107317166489747,0,6.217506816816382,1.5817465327229372,0.0
171.63322564252724,22.251330312314767,3111.3007490787963,2889.707365386497,2847.7118691758847,2999.0730379363326,4618.953668668084,13.252189957988662,-1.033935684447669,-0.2121766269008712,0.5699131986618341,0.3890704058442818,-1.6798706416845743,1.1559472708087324,-0.6775672693646096,28.93581336771975,0,11.214793628365964,4.551670261883762,0.0
203.64089056267593,22.862143136551563,3021.4662393380468,2539.944482627238,2821.7717644707127,3394.2443588005426,5209.962732732328,23.791139880790684,1.6924120833209304,3.6952936562792775,1.040129471048051,3.320632570184423,-1.1167528235364252,-0.040771402593037,-3.4816866368121575,26.428598021084625,0,0.22983161319563866,8.62216877998364,0.0
212.28065001448053,22.75632983388446,2835.403134168061,3055.45474450186,2945.1461809457255,3026.3673334742953,5576.430346348955,15.818964913482786,0.6412240287147267,-3.602347579162089,0.8795365561212245,2.8076792184824293,-2.9630831130806836,2.313397656625381,-0.5615997334033751,26.00172006221048,1,-5.734998166578754,-15.035630832733757,0.0
86.6585516996324,21.05334584107721,3022.3717826311304,2795.7729539558104,3226.307082465785,2970.8775032801923,5014.09224004877,17.0744212296968,-0.10559000279509435,-1.5885557229928406,2.150064134768306,1.6127761622932908,-1.2350668087055214,2.3512315034351623,0.2470915481587315,30.96094966518196,1,-2.771978758351212,-0.6595818322243079,0.0
