altitude,battery_voltage,motor_rpm,airspeed,ground_speed,throttle_position,elevator_position,rudder_position,aileron_position,pitch_angle,roll_angle,yaw_rate,gps_hdop,temperature,wind_speed,angle_of_attack,label
448.2521121229613,10.91720461447899,4532.119558860441,20.857260054869332,24.021979457174616,82.57982716161956,1.1109075629185223,-0.19781427356117415,-0.5879827199253606,4.4888533414502,-3.986603898544825,0.6185554263159702,0.8310317841277836,23.253810112550713,3.2843101969794852,3.1008600923226948,0.0
184.86969505356586,11.056007448209813,5234.794905683656,25.8615608734988,22.285116546230864,84.25855606386659,-2.197559573879363,1.9360388050991435,3.394958057107586,7.21908979576175,3.7416147086130143,0.33710077877104505,0.48703140314305987,10.160014552780323,4.319166104025449,4.830975914245497,0.0
95.47477186386007,11.114465595004662,5116.512877693363,26.679290684667865,22.641732573766916,77.00364829204558,-1.0309223558457574,-1.1793181269358444,-8.185532704907661,2.477168014351839,-11.709230493352901,-1.0297489214814062,0.20758043408642313,24.668573075596594,4.706032731942516,6.524929371805368,0.0
227.0424215443165,10.484244435769945,4819.394281819398,23.665745020141667,19.805500945029163,66.85124461001394,3.1598261700366552,-0.28876851094240863,1.1503514566726112,-0.6257273367295628,-1.5647223704208746,-0.895164719441649,0.7257968448666335,34.40707538023665,3.603908697932891,5.526131844957027,0.0
352.74544214867825,11.151387368042034,5391.31395163732,22.350938507263415,27.147858091923723,84.59897467800884,1.8213968543141137,0.41847511774897755,2.0367292018580083,8.48830831502302,6.872426230778079,-0.6596963837653846,0.8948164896389625,26.918862629391835,2.2747793930060896,6.404623427867622,0.0
246.8813782138453,11.37700521522534,4993.465216953103,27.671254606627684,29.723687123972397,71.68135037701187,-1.3753432179769696,2.160284910274805,-0.51879671368066,11.464946646241303,-1.2619503361869842,3.460048735651312,1.0168560744232644,12.963345267164618,3.720065912122171,9.834690558871909,0.0
231.38968171424347,11.364477536914466,5021.876954977479,25.771200312009814,24.424613001260933,73.17362087941304,3.3795880594262937,0.25098677523835516,2.168175218675878,4.385773732894705,5.618136561008819,-0.20771418984188886,2.1844166277710344,28.029942124948953,4.471030871393175,4.425187338913503,0.0
265.2610525884063,11.320593568236204,5083.902131497863,19.66383466978155,27.505906079844266,65.82819678165498,0.3960046492473458,-3.8042819391063936,1.1321920075751803,0.7883230174584721,-0.44186033501643207,-0.4944025150769329,0.8229903380707083,20.575501508600116,2.879193010077544,4.934709028642263,0.0
90.55647525330956,11.05200338103074,5423.8109533995685,20.979929248201408,22.673184977268964,91.07893826103836,-0.3177874519825775,-0.3478673392901515,2.0497154091522933,3.1537265069156204,-2.7593359410772296,1.2284284436213253,0.41927564247892424,22.5256842206389,2.229178069774376,3.459446720853449,0.0
193.16813882075846,10.825506773954583,5438.155488395821,24.864392235781178,21.768712024859155,54.48355516056402,3.699525737162192,-0.12491540182018172,1.6670482187292066,4.320411270300975,1.0729678945145862,0.29944285450573277,0.6824864939010841,33.32169672626096,11.809830010774503,9.569596505086613,0.0
313.9683674311217,10.693624140390062,5249.8863292652895,22.75721134748989,28.126094762204694,77.76010562135153,0.9497268598073083,-1.226573409936983,-0.03896186516384516,10.459333434847702,-5.265675381553213,1.7820314956534937,0.8598907347680761,21.301696044404707,5.316095958075567,5.77046513368712,0.0
299.3404915960209,11.131765133477138,5124.523262573391,24.53840395515037,15.051989052997264,83.94299014684246,1.3326113353551234,4.4255067248766204,2.2260466522877715,6.346739175268382,2.732508028881014,4.057194604025759,0.6301468244788969,34.71176187715257,4.947518816063231,2.899342621031499,0.0
322.9893876358639,11.279148194068908,5211.190878531838,29.18465732210234,20.16600836334953,80.58519065816151,0.06960078468552731,-3.9961972397603085,0.21396300647466787,4.416009719150301,3.390831750757854,4.573888119792089e-05,0.32894195134494825,31.143481231454004,1.212820797379884,5.021173970155379,0.0
407.8434984123713,11.27157512238998,5373.1635915134475,28.67821893800739,23.423027353581503,73.10423268912004,1.0741112296366908,1.348197652348317,-2.459348075232609,2.1523035395227836,8.004243985028975,-2.553092850380511,2.2014607882987827,23.421383279285276,4.768191977489243,5.8716801645684,0.0
430.99613605254973,11.175031966693473,5075.939963715261,24.412311677043906,19.586061640657647,67.9780164869672,-1.1184656039130982,0.9667508923740532,-1.6715786396974976,5.772623640581522,0.570305973210828,-2.698187018011528,0.9666180201713874,41.83965440906607,4.598251337320448,4.642061015484145,0.0
145.3098756320195,11.077885590313095,5032.421903122798,21.373575241675656,23.193863959088354,61.45849159888332,-1.0885536603602566,1.5055360227147208,0.8048850296735468,6.352715489079358,0.5590351102949537,-1.6161088902696312,2.5091453834516897,21.002890696341424,0.6571079774606118,7.49035774621634,0.0
441.2615828837486,11.122216505515206,5014.595733202701,26.552452939417524,28.123090390249256,73.63604311491692,-1.270272055154414,-1.20802064876963,-4.5445886260059645,8.57826728557095,5.1287461758109405,0.2496672174575536,0.6429006844140134,36.08211751033417,2.2559829463269616,7.338244691713717,0.0
456.71481441274886,11.326474428000658,4475.680103480892,22.360116807160402,28.1583806690358,58.74838437724183,-1.6132500899813624,-2.1858098905314867,-1.7672616931889766,7.45723287645025,-13.919725983517804,0.0392912979852739,0.7446610815504138,16.72583333474747,1.228575979245946,3.8591216569815856,0.0
372.4631903960645,10.832307451806672,4402.161810215187,25.79434162254833,21.374138752283287,86.72010913436758,-0.41372042716835755,-1.2675512711872012,0.28617796833744463,-0.1326681989879548,0.7332679926540674,-0.8941546870156992,0.5085537900176561,26.018960955616407,2.9832332013288343,4.615928295290982,0.0
322.921180671643,10.936835595173113,4835.085570723709,25.43495218424169,22.396626370348635,95.91629438748001,-1.4811272088186695,-1.1942643781430053,-0.39336627670489477,7.320682704596332,5.490910378057987,-1.5296366713111225,0.18085447552512485,27.784276696074688,3.7552044819142623,4.919143920760517,0.0
399.9161285720626,11.186996402942535,4866.434424130478,23.25794547735665,29.315292073372586,57.42362352601892,-2.5634150768518675,-3.36536798772416,0.6398775168179517,-0.9925222725705858,2.5050942085932624,1.1332357487285494,0.7612654900246562,14.861673767394517,3.913366565177043,5.045216653612206,0.0
499.8402089563153,11.35889578879806,5370.655168055629,24.69012893580041,25.96282586142612,83.7083660428251,0.5556925483256796,1.1182924231643703,-7.323780828441578,10.386884345389813,-7.1141767845496515,-0.8662004218651386,1.2843046664720779,31.294737407979067,3.384398554267469,6.726818685289727,0.0
260.40850449675975,11.066875975214101,5136.526388770005,24.84248720782545,26.233952736814786,87.39471150365503,-0.8148479296273429,2.681679987871485,-0.0768776240526288,4.096977456781356,8.953898026621221,1.99903350153138,0.986596590006766,23.12202252094421,5.585189226465969,3.2661162258433345,0.0
404.62048743280866,11.198166526248196,5050.895980228656,21.16118663573705,28.30649508598749,69.06471236309021,-2.3157554706463235,-1.0579612039815498,-0.13077243998524551,4.96191613600082,-7.09512159954372,2.300835721918101,0.5128769504408793,25.138912537135916,2.3373582750223134,6.28254024452079,0.0
258.0051934598141,11.145650563979231,4325.553328852193,28.57851487672874,20.455106043979594,69.62960586347361,-0.09270743463871658,0.24076939873626413,-3.8992286382141392,2.5072872157447152,-0.9501410975436484,1.1277039080768418,1.5491483494517913,16.74885721479216,8.435623492247453,5.4044899070950585,0.0
287.9296137906033,11.38585820255242,5467.129506741893,16.295221253163994,17.258500094709863,82.68240819307591,-0.7583911884314156,1.9209132340201989,-0.12436919436105533,3.929765344282182,-3.660209979460929,2.747680418303706,0.38924148671981296,28.76127369997794,2.2949670976391108,6.882416647201307,0.0
320.64430912373865,11.35904798224379,5429.793018164808,24.384056969379266,22.283326813459812,86.71050946697613,-0.6396994928335782,-0.1277739062071505,3.976511006481055,8.895421048384737,1.674793097528665,2.1211169483642704,1.1988544320518655,15.049215406446594,3.469392199842727,3.6574083482917144,0.0
327.6179931243647,10.98048208402477,4876.983187049189,24.376530830955147,23.787703532901414,74.09537445323866,-4.104452722666174,0.5158941720038259,-3.6368791649645633,6.236315558441611,0.29740585833299393,0.7758514435793804,0.14902477297224187,26.70830679264859,10.287031746935485,6.0675236822288285,0.0
70.30989651815952,11.243410303680571,5000.404188821152,24.1162020627618,28.149825506747096,58.186763445596526,0.1734103103650753,2.1768307915971996,0.45077839506289485,-1.5317424051854136,-1.6211688262113133,0.4785580405887343,0.6667042969027598,21.799020674360776,1.7068487163082455,7.1825828736365915,0.0
196.05708257034587,10.816421011838719,5068.700465713513,21.073260200808054,19.79891689632319,79.93816046810085,1.2714788687186551,1.2542082119616147,0.43956164721494706,-1.643136779965511,2.0311619115995336,-2.5619179255986477,0.7491263866915174,18.27557850146154,3.163592728403198,5.550958194362894,0.0
372.78742481706246,11.219760326414336,4786.620037990639,28.28094031138919,15.541200863588728,69.61913307849863,-1.978906538515588,-1.4327569406666907,1.1814095015112696,0.9842170829200896,0.43784341439475843,0.3176536347584586,0.29237585032017305,16.839016687989197,8.08575457142623,6.099552945265899,0.0
236.83195001100881,11.011165938841694,5033.856466783978,27.315301284778982,25.178188467693122,87.41876457271282,0.7125863576635753,1.7931383981760018,0.4661597855372293,5.996960851398527,-1.8243050371039602,2.443602929760651,0.3807261798627541,37.651526783902206,7.76699724170081,3.910860804995507,0.0
142.217545805574,11.014684192488339,4763.921093582,25.383346173305878,21.150603815539128,90.0680389131406,4.452077411968783,-0.704553642459871,-1.8201953486109914,5.413326525530836,-0.846456508335174,-0.45597294938353233,0.8851686324557817,23.345250553225974,1.0254997553765053,6.09737197050752,0.0
373.9562577227461,11.53208594110654,5038.9241874370155,26.454667083799865,18.55499488095378,78.8583590728521,3.975846945707193,-0.5027132017067283,1.4610581392451862,5.304751691181777,4.538968521413903,0.18111934528084625,0.6844684744437678,31.73628963167885,3.1252188967752135,7.691453733916942,0.0
447.0532430699237,10.921808203752011,5533.357651595566,23.206632780204643,28.078706575377964,55.67954774677067,-1.4303120879480136,-2.1704305695883748,-3.8756997005938763,3.3156430947897104,-2.093757058065952,-1.4288393442231495,0.7349146433338294,35.62441865053123,0.90194904978926,5.511368202167519,0.0
440.7507104510495,10.798105918759049,4918.176728499364,22.91356524860149,26.704462265860045,75.17769975701145,-3.818080741841718,-1.548978692813746,-1.662742146092552,4.333653372114787,-0.2187839799032364,-0.3526716797972454,0.46044724906864065,25.378506283954795,4.776583660681424,5.33568225609394,0.0
436.9513559989047,11.294328042591141,4591.863559145044,21.57777184142195,23.384940873795998,69.07304625119728,-0.8822570179853321,-0.3887612629654259,4.813303026124238,6.327939577546918,-11.805094477401902,0.017283752366155637,1.101911985020877,34.11577728381397,1.6578882763610234,4.512459004443651,0.0
317.2810308581586,10.780380963354915,4817.744037809218,24.56612176994171,24.98657708605696,81.44386049802695,-0.08039001286580906,-0.5590206584378838,0.8604881670973531,7.852131473841986,0.9944911835126881,-1.8575993589449278,0.7771349719960653,36.3288538947151,4.844227562867159,5.525430941769577,0.0
383.2237609401201,10.990684484922433,4635.388663907245,23.89320105171502,22.95882436888113,75.91619071762288,1.4541357474476988,-4.103763245565263,-0.9971589126816088,7.280193178829602,-9.038462291495915,1.5721948385819224,0.25163364842038793,33.911438645196064,3.2019987574758346,8.548015800140647,0.0
63.0881097758124,10.891641987155172,4960.09360376689,22.038545991494466,27.82804151766051,77.3651504414438,2.585894447585547,1.9291742531253586,1.7204457536258269,4.836383411793582,-6.015800081026993,-1.3820037541137524,0.6606508358955319,4.017555391360727,0.6491198736578262,4.913201289278087,0.0
442.0357413777069,10.980140427107425,5073.687760631136,25.716111646008134,19.615172862532287,82.15977462165878,-1.0812938771293037,0.2306899284264546,0.0945418236086285,2.3961462769859905,-1.8879805079761645,2.9340413817920976,0.751717450314149,24.394107478286518,6.168839889730377,4.6848097268582,0.0
459.29706204258997,10.859129981432076,5402.82209605257,24.101247893627022,20.591459692586945,67.50840673299861,1.427462533783097,-1.8484364380757403,-5.270868107724428,-1.1475196796675178,5.344137747957193,0.578633983709972,0.11099232202578374,34.047961600488385,2.064421326480862,4.187574753707242,0.0
134.10625183124384,10.850372502693933,5525.37305478877,20.99052853537694,22.52963077054034,65.70239410065712,-0.47819388330816415,3.105375828642457,1.2410967309673855,4.7990260597546825,-1.8049762244616856,2.777524959120452,1.458444101954893,17.15352280715778,1.1610305023395804,3.9296430479094946,0.0
353.5761236942003,10.852713585651221,5089.10903949069,27.945946686887865,34.045280236847006,75.29225414276688,0.40358914835728493,3.058926419007655,-1.8118279238640138,8.846952372230238,2.0296819428373647,0.6230929219312693,1.4117286354875507,21.507221890775032,1.1322082100355844,5.665916866025596,0.0
299.0799517727845,11.021145154181802,5096.2070007294715,24.74296449882333,23.659079893771917,81.05493442507832,0.26306634563818015,-1.4253193737368903,-3.338508484068699,9.14848265800559,-8.279542885584664,0.6223528685628402,0.8797636678197811,32.383348283265946,3.7007946815551263,6.146980701704138,0.0
151.66244711575462,10.994002704686865,5122.81718883405,24.231244443305787,17.117103629938953,91.55798083258739,1.7987483206465482,-3.514856071700742,2.929260486122839,8.249873739624817,-8.563514365509045,-0.8639521864490403,0.24357145493894747,28.121343154053296,2.7102126292778306,3.7762662108103466,0.0
104.83229587865823,10.989469414926461,4868.734864405551,22.834518568479602,28.280267532549352,68.85492885981128,-2.8315760502363423,-0.7769662910663139,2.3907736144427183,7.518935316299188,-1.9793116725429136,1.7830506746463783,0.32520272832024233,39.73503514736862,1.465427188311209,2.85189140814413,0.0
301.5480810451321,11.283072301037151,4798.243009906122,23.010216866005464,25.134959975056432,98.30989396619977,1.5563296631563273,-0.0380869213809063,-0.20703129384498078,7.605781435832559,-2.0617117600896275,1.6477508406072279,1.2661138890692627,31.051317572300174,9.758380335625754,4.911718542723029,0.0
90.03339671710594,10.92604148568878,4697.45958545397,23.893885337644043,20.314852737684003,64.2469271947418,-0.0869423606791864,0.2181264138199355,-0.15578252120775987,4.214685946957296,1.9247742021162941,-2.617480836577978,0.45604188420666736,29.88823619578257,17.326037094180194,4.9459669492609715,0.0
444.1002305674264,10.820342962845928,5229.994470280571,32.032096929345045,24.52882507244212,59.83475005394793,-3.6139111106435977,-0.37232676894189753,-4.7568081819058206,3.677091315528118,3.8129974505727136,0.9611263481904869,3.3216317663949186,32.254223084035154,4.873220294901231,3.21256749049218,0.0
113.36113343132246,11.208840462712514,4484.8407311710125,29.74386986404379,26.32681942576108,83.0327678479578,-0.008181896041560504,-1.1281923770000508,2.4791806098150246,8.726046531241495,-6.248203513767839,-2.556475215218749,0.7948069160371422,28.25717073720985,1.851378832949826,6.231441112794468,0.0
115.57984597616174,11.079976795748161,5213.696227662335,32.38640504410659,26.315647987627177,77.97555064426552,0.21049253578651053,0.529518387924533,-3.1316190598927176,13.06230391651887,8.106642519566797,-2.6984685614066475,1.7391176496482574,32.73987892987334,20.818043104332848,1.6678935166048037,0.0
347.91501405811175,11.296235015479485,5416.363246322151,28.538240652391277,22.213509098289098,75.28770065694401,-0.10401802508349504,0.5235553574653145,-1.1028613457386802,5.617579138323015,0.9074046293697511,1.2953512650991854,0.705193319762286,4.8127734078171365,4.056979960980173,3.336234680446864,0.0
380.7270373970099,11.061852165603323,4420.426569651533,27.063471130456595,29.645286642958148,68.31757615449101,0.7859776878775673,-2.859376442370887,3.2781778498596523,0.6170351240794707,-5.204553714532329,0.7119887777159083,1.5262914588278562,24.76358915047556,2.1318051113982004,2.276269906803749,0.0
76.66871070375115,10.978111029449439,4948.998128259492,28.70426943157206,20.747385526819468,78.64432712880091,-2.285419155598869,-2.8115047975447425,1.243648750830736,7.59672397189544,-0.9220697876297174,0.47241345436809534,0.10452481502711646,24.670229845972685,1.8924910396001682,3.4591706368930586,0.0
405.2558459849875,11.084049587768732,4710.430145078679,22.26728925392246,18.35420763809298,62.66730917416473,-2.500234648935437,2.053572344923104,1.3670194619773688,8.856354134371424,-3.577947960352994,-1.5116099922849648,1.1093695032154403,29.176506868512725,5.657501651900654,4.197998504294311,0.0
372.02805675270577,11.1502862557715,5219.897855736095,24.283751550705617,23.441920514306272,55.91686709605311,-0.002318332298237724,-2.3151786786079516,2.8471718276572036,5.434358924775023,-0.7296141571723433,-0.4249459601360178,0.8766225934570459,33.30907951474207,7.509626036077972,4.622938014921326,0.0
143.87428657401395,11.047231298677916,5000.800609848289,29.08978923114367,16.897807271197948,79.31416396288432,0.6875526181970761,-0.10897149657059997,-0.7847279073282285,9.25621500693844,-4.959568068990239,-0.7663204249038298,0.6844299567693906,23.262678202806672,2.93889515875668,3.4553131615444266,0.0
472.44687114362546,10.8591428934361,5162.520622993644,26.11438179112278,26.92763852253882,94.61569637003491,0.842751105536482,0.27749435676413875,0.27720184818896537,9.095459016099934,5.065879502862483,1.780569201405034,0.14734498980438426,14.738359506751873,9.931678549734723,4.554957333474202,0.0
378.80767081850655,10.950008721992903,4978.241353286614,27.883870211085437,18.178159915351266,79.021579101857,-4.445958402454628,0.8158273445686791,2.105455870236389,3.3081384620864567,3.142449956987515,3.7785318478258025,2.3922906538866924,29.297177581536612,8.26151342427477,3.0617339096806813,0.0
473.3476503672253,11.492208234077877,4896.7212690629,26.38048930515779,19.791988798225383,86.42660760684383,-1.1932873907980226,-0.7926772468983636,-0.8922052957430564,4.688865156864163,4.454757126003854,-4.243024453876427,2.239981153573955,40.47962704152444,5.843788079247566,6.577396661633023,0.0
86.91181349833559,10.760690673564707,4503.874342834058,24.513014827915413,15.24277083334034,81.39799664072073,4.551361707454692,-0.6323262616220018,-5.30829612269266,2.5748732249798323,-5.198231316657504,-0.4542134937644175,0.8364204970014518,18.20862050825982,5.8961777260006265,4.426676671414627,0.0
442.20679642863655,11.231581729968394,4726.1088280151625,24.204620503057257,22.569315977578363,74.4567328089177,1.582765606698675,-0.5296422827414118,4.732306284720939,5.473828110606173,-0.5270664789467345,1.1391920997810228,0.8706758593471818,26.952164206231192,3.5472051088299827,2.1462541182553467,0.0
443.3463602467941,11.555044535325909,4786.213238878699,16.914794929649464,22.803237215074603,82.65408059210174,3.2854621820103693,-3.837673368604316,-1.319806033638255,1.5529946729043873,2.4240328799663637,-1.4759322200515095,0.3295240761036363,42.21344361584822,13.561891345834697,4.893240835357522,0.0
283.6331319412184,11.01440791402931,5179.517114376786,27.97062207534215,23.637899501478824,76.74817203214721,-0.14044638624103964,0.32656627483034245,2.3751485847638105,-1.2298163882838793,-4.269927626970486,-1.6268314398076242,0.5308756654105341,17.755272302043004,3.087661408121203,7.527098156888336,0.0
75.3274131610168,11.217340298836266,4839.560418123972,31.367380166582574,17.652856663055218,90.02041032088319,1.9496194133491713,1.2401360800819223,-0.52005899099418,5.903368885479948,6.569618430070449,0.7384868634972713,0.31866592856930803,36.55043773750751,10.74880847227988,5.830214569071511,0.0
436.11466333728026,11.242671461911389,5366.900122009343,18.750993305142508,21.649242500619362,81.60194694895556,-4.688352426387883,0.07465437096822646,-0.7784839723882511,6.889808554311015,4.252628232681676,-0.2419038151403085,1.4341778967584102,17.30054082794339,4.467810324428313,6.7820259367239615,0.0
383.59328804122924,11.217582382669175,4951.975450833526,24.864246267543336,16.421448359505987,82.59260584470236,-1.3183976143219212,-0.6425924029411005,-0.8966093708938077,5.5650212308660825,1.2959375627713443,0.16322418318805626,0.8071111110802488,26.154695209941426,4.869087691413345,5.488495226531873,0.0
131.23664122013096,10.985256539104114,5762.099207893864,23.067615420964252,17.123304079525788,54.13256711333811,-1.9076011499755392,4.300640470922063,5.615012741400612,7.758324508824362,-0.1021508303724766,-1.959376225896621,0.7642802724627367,29.493714365534046,3.750345617765064,4.90733061151207,0.0
282.142087930221,10.829386020691881,5535.366000462449,27.849938588942813,23.69932891557928,68.28830443890219,-1.0476114434129462,4.666841753071506,1.6148606853716267,0.6384582003514367,-0.1501722307951816,1.9579637527795075,1.534377248781214,20.29600843128467,3.1503408320037023,2.1375973153080854,0.0
125.56207631006698,11.448418941741126,4613.889644596755,23.8299727591392,23.49997363508027,76.61140741255318,0.9485440234115128,-1.8493573971412096,-1.5073305923626186,10.983956943517295,-0.14934356329473952,2.7079297935543623,0.2563060384840634,25.395728351950766,2.16823687055764,3.8188174604081517,0.0
55.87630676995576,11.098455682201518,4827.305802489652,26.233877367367572,29.188665235185166,66.6386627120234,-0.6268245948766603,2.6641425153757816,-1.8484224006158496,0.8776011453425916,-3.020137925434581,3.629905557599901,0.4772836299278424,20.94364705950841,1.262995121360783,3.2706031428805904,0.0
109.03384306828772,11.764841738595845,4344.375683625196,25.441011271079514,23.03475325988502,75.39651108423593,-1.5876508518075116,2.808029392041185,2.09278224583683,3.246524518846476,-2.5634355189350675,2.4789779039796844,0.7207897296176211,18.701243628289163,3.4621726558383736,7.403200624858055,0.0
63.72175975128354,11.340940880250999,5293.830445554458,22.412306785204784,22.64185816877854,62.44228341671389,-0.8341194064083997,-1.6681665285245735,-0.827016156329576,8.340018212927216,-4.117487117218912,-2.2025121185875376,1.1420006460019314,9.66525583902533,0.83340115466519,5.152923249026534,0.0
246.43207374443946,11.189338859352075,4578.549817617391,26.658680263071464,24.403516903158692,67.92363681142125,3.2336439648832465,-2.430767789893259,-2.3611008594808642,4.6627356697893605,-9.414417073794304,0.26126986448023065,2.9942400254903596,32.46503641641297,1.7896356198416268,4.654584310718384,0.0
218.5335993743235,11.276689309490967,5298.351628590939,23.740349883601297,23.37562394479893,81.40924827188435,-3.9543566045727028,2.28677486770753,-2.404579932056327,3.065958379453005,-3.6253947205308568,0.5222767583258199,0.6980014343110836,23.34345368157863,3.5490502113409006,4.660122370353752,0.0
458.3341650131533,10.932084149425004,4986.96011000967,22.67416000407601,16.887932294053748,78.0636088066907,2.1132401683563815,-0.44079788806632686,0.4685225480998175,7.1099852835014286,-6.495449988931023,-0.2500603745098482,0.9303028064262194,21.045087058902784,1.6771460276413617,1.1300016116242424,0.0
261.2146816779672,11.050286481981164,5068.003910332381,24.996846758197602,17.758542507623268,72.19148103615959,-3.680202327679017,0.23365787103077093,1.4683391589970847,3.4328562803349687,-9.984444479769303,-2.88361483253003,0.7974774532395424,20.524573413640532,2.7482829328838716,6.0408143381641075,0.0
399.8252752860493,10.997654516213485,4953.948739364104,23.064886811177317,28.434193958242684,102.30676835106685,-2.6124256433914486,1.2064709973198444,-1.907148232338388,5.545281513924243,1.9400677933328287,4.246367937010664,0.10580199046769916,26.935150173208903,5.318928502740078,8.02039008886065,0.0
257.4903868083677,11.246647127250794,4587.887235622718,25.641575387667537,16.39790257096577,61.234514977056556,-0.48741839515547636,-2.850440493613803,2.086544252069961,4.0892909296144415,-11.781748487730194,0.7107529210304585,2.2919376290196927,23.180096512200194,10.51510524303109,3.571494431350959,0.0
278.8589129305383,11.130710114619292,4617.113103845366,22.647071257446235,24.255462720941743,79.7406426779899,2.352282441838094,-1.0035864541598984,-2.5223208461841464,4.584909928042031,-11.452257168545275,-1.9548191604274845,0.894839387224128,32.594310831820806,4.756470747385112,3.0479782798967365,0.0
419.582013349924,10.98814749673748,5126.115881342399,23.403185191539553,19.71209728658183,71.18555783710157,-0.06587464160996888,-1.0023450692558835,0.5760899596681082,-0.9557503707656672,10.118040117175175,-1.635110172990978,0.4534149804722132,22.34222830531794,1.0307531149275384,6.226688497587287,0.0
